ano,rodada,data,time,elo
2018,14,2018-07-22,Cruzeiro,1035.01
2018,14,2018-07-22,Athletico Paranaense,926.61
2018,14,2018-07-22,Chapecoense,987.98
2018,14,2018-07-22,Santos Fc,978.05
2018,14,2018-07-23,Internacional,1062.68
2018,14,2018-07-23,Ceará,928.77
2018,15,2018-07-25,Fluminense,1001.33
2018,15,2018-07-25,Palmeiras,1023.62
2018,15,2018-07-25,Atlético Mineiro,1032.17
2018,15,2018-07-25,Parana,949.64
2018,15,2018-07-25,Corinthians,1010.29
2018,15,2018-07-25,Cruzeiro,1018.23
2018,15,2018-07-25,Santos Fc,982.44
2018,15,2018-07-25,Flamengo,1078.51
2018,15,2018-07-26,Botafogo,995.96
2018,15,2018-07-26,Chapecoense,972.66
2018,15,2018-07-26,Vitória,981.14
2018,15,2018-07-26,Sport Recife,974.9
2018,15,2018-07-26,Grêmio,1049.26
2018,15,2018-07-26,São Paulo,1070.8
2018,15,2018-07-26,America,963.31
2018,15,2018-07-26,Internacional,1042.72
2018,15,2018-08-29,Athletico Paranaense,945.24
2018,15,2018-08-29,Vasco da Gama,993.93
2018,15,2018-08-29,Ceará,916.18
2018,15,2018-08-29,Bahia,997.66
2018,16,2018-07-28,Ceará,934.79
2018,16,2018-07-28,Fluminense,982.72
2018,16,2018-07-29,Vasco da Gama,979.64
2018,16,2018-07-29,Corinthians,1024.58
2018,16,2018-07-29,Palmeiras,1035.47
2018,16,2018-07-29,Parana,937.79
2018,16,2018-07-29,Internacional,1055.71
2018,16,2018-07-29,Botafogo,982.97
2018,16,2018-07-29,Athletico Paranaense,961.79
2018,16,2018-07-29,Vitória,964.6
2018,16,2018-07-29,Flamengo,1089.16
2018,16,2018-07-29,Sport Recife,964.25
2018,16,2018-07-29,Cruzeiro,1005.48
2018,16,2018-07-29,São Paulo,1083.55
2018,16,2018-07-29,Chapecoense,975.91
2018,16,2018-07-29,Grêmio,1046.01
2018,16,2018-07-29,Santos Fc,966.62
2018,16,2018-07-29,America,979.14
2018,16,2018-07-30,Bahia,999.15
2018,16,2018-07-30,Atlético Mineiro,1030.68
2018,17,2018-08-04,Botafogo,982.26
2018,17,2018-08-04,Santos Fc,967.32
2018,17,2018-08-04,Grêmio,1062.86
2018,17,2018-08-04,Flamengo,1072.31
2018,17,2018-08-04,Corinthians,1021.9
