ano,rodada,mandante,visitante,gol_prev_mandante,gol_prev_visitante,previsao,gol_time_mandante,gol_time_visitante,data,local,pontos_prev_mandante,pontos_prev_visitante,pontos_real_mandante,pontos_real_visitante,erro_mandante,erro_visitante
2024,38,Cuiabá,Vasco da Gama,0,1,Visitante,1,2,2024-12-08 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,0,3,0,0
2024,38,Fortaleza,Internacional,0,1,Visitante,3,0,2024-12-08 00:00:00,Arena Castelão - Fortaleza - CE,0,3,3,0,-3,3
2024,38,Juventude,Cruzeiro,1,0,Mandante,0,1,2024-12-08 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,3,0,0,3,3,-3
2024,38,Flamengo,Vitória,1,0,Mandante,2,2,2024-12-08 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2024,38,Grêmio,Corinthians,0,1,Visitante,0,3,2024-12-08 00:00:00,Arena do Grêmio - Porto Alegre - RS,0,3,0,3,0,0
2024,38,Red Bull Bragantino,Criciúma,1,0,Mandante,5,1,2024-12-08 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,3,0,3,0,0,0
2024,38,Palmeiras,Fluminense,1,0,Mandante,0,1,2024-12-08 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,0,3,3,-3
2024,38,Botafogo,São Paulo,1,0,Mandante,2,1,2024-12-08 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,3,0,0,0
2024,38,Atlético Mineiro,Athletico Paranaense,1,0,Mandante,1,0,2024-12-08 00:00:00,ARENA MRV - Belo Horizonte - MG,3,0,3,0,0,0
2024,38,Bahia,Atlético Goianiense,1,0,Mandante,2,0,2024-12-08 00:00:00,Arena Fonte Nova - Salvador - BA,3,0,3,0,0,0
