ano,rodada,mandante,visitante,gol_prev_mandante,gol_prev_visitante,previsao,gol_time_mandante,gol_time_visitante,data,local,pontos_prev_mandante,pontos_prev_visitante,pontos_real_mandante,pontos_real_visitante,erro_mandante,erro_visitante
2022,31,Fluminense,America,1,0,Mandante,0,2,2022-10-09 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,0,3,3,-3
2022,31,Atlético Mineiro,Ceará,1,0,Mandante,0,0,2022-10-09 00:00:00,Mineirão - Belo Horizonte - MG,3,0,1,1,2,-1
2022,31,Coritiba,Red Bull Bragantino,0,1,Visitante,2,1,2022-10-09 00:00:00,Couto Pereira - Curitiba - PR,0,3,3,0,-3,3
2022,31,Atlético Goianiense,Palmeiras,0,1,Visitante,1,1,2022-10-10 00:00:00,Antônio Accioly - Goiania - GO,0,3,1,1,-1,2
2022,31,Santos Fc,Juventude,1,0,Mandante,4,1,2022-10-10 00:00:00,Vila Belmiro - Santos - SP,3,0,3,0,0,0
2022,32,America,Fortaleza,0,1,Visitante,1,2,2022-10-15 00:00:00,Independência - Belo Horizonte - MG,0,3,0,3,0,0
2022,32,Flamengo,Atlético Mineiro,1,0,Mandante,1,0,2022-10-15 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,32,Ceará,Cuiabá,1,0,Mandante,1,1,2022-10-16 00:00:00,Arena Castelão - Fortaleza - CE,3,0,1,1,2,-1
2022,32,Palmeiras,São Paulo,1,0,Mandante,0,0,2022-10-16 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,1,1,2,-1
2022,32,Botafogo,Internacional,0,1,Visitante,0,1,2022-10-16 00:00:00,Nilton Santos - Rio de Janeiro - RJ,0,3,0,3,0,0
2022,32,Juventude,Atlético Goianiense,0,1,Visitante,1,1,2022-10-16 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,1,1,-1,2
2022,32,Athletico Paranaense,Coritiba,1,0,Mandante,1,0,2022-10-16 00:00:00,Arena da Baixada - Curitiba - PR,3,0,3,0,0,0
2022,32,Avaí,Fluminense,0,1,Visitante,0,3,2022-10-16 00:00:00,Ressacada - Florianopolis - SC,0,3,0,3,0,0
2022,32,Red Bull Bragantino,Santos Fc,0,1,Visitante,0,2,2022-10-17 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,0,3,0,0
2022,32,Goiás,Corinthians,0,1,Visitante,0,0,2022-10-29 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,1,1,-1,2
2022,33,Red Bull Bragantino,Athletico Paranaense,0,1,Visitante,4,2,2022-10-22 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,3,0,-3,3
2022,33,America,Flamengo,0,1,Visitante,1,2,2022-10-22 00:00:00,Independência - Belo Horizonte - MG,0,3,0,3,0,0
2022,33,Santos Fc,Corinthians,0,0,Empate,0,1,2022-10-22 00:00:00,Vila Belmiro - Santos - SP,1,1,0,3,1,-2
2022,33,Palmeiras,Avaí,1,0,Mandante,3,0,2022-10-22 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,33,Fluminense,Botafogo,1,0,Mandante,2,2,2022-10-23 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,1,1,2,-1
2022,33,Juventude,São Paulo,0,1,Visitante,1,2,2022-10-23 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,0,3,0,0
2022,33,Cuiabá,Goiás,0,1,Visitante,1,2,2022-10-23 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,0,3,0,0
2022,33,Coritiba,Internacional,0,1,Visitante,1,1,2022-10-23 00:00:00,Couto Pereira - Curitiba - PR,0,3,1,1,-1,2
2022,33,Atlético Goianiense,Ceará,0,1,Visitante,1,0,2022-10-23 00:00:00,Antônio Accioly - Goiania - GO,0,3,3,0,-3,3
2022,33,Fortaleza,Atlético Mineiro,1,0,Mandante,0,0,2022-10-24 00:00:00,Arena Castelão - Fortaleza - CE,3,0,1,1,2,-1
2022,34,Flamengo,Santos Fc,1,0,Mandante,3,2,2022-10-25 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,34,Athletico Paranaense,Palmeiras,0,1,Visitante,1,3,2022-10-25 00:00:00,Arena da Baixada - Curitiba - PR,0,3,0,3,0,0
2022,34,Botafogo,Red Bull Bragantino,1,0,Mandante,2,1,2022-10-26 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,34,Internacional,Ceará,1,0,Mandante,2,1,2022-10-26 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,34,Goiás,America,0,1,Visitante,2,2,2022-10-26 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,1,1,-1,2
2022,34,Corinthians,Fluminense,0,0,Empate,0,2,2022-10-26 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,0,3,1,-2
2022,34,Fortaleza,Coritiba,1,0,Mandante,3,1,2022-10-27 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2022,34,São Paulo,Atlético Goianiense,1,0,Mandante,2,1,2022-10-27 00:00:00,Morumbi - Sao Paulo - SP,3,0,3,0,0,0
2022,34,Atlético Mineiro,Juventude,1,0,Mandante,1,0,2022-10-27 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2022,34,Cuiabá,Avaí,1,0,Mandante,1,0,2022-10-27 00:00:00,Arena Pantanal - Cuiaba - MT,3,0,3,0,0,0
2022,35,Ceará,Fluminense,0,1,Visitante,0,1,2022-10-31 00:00:00,Arena Castelão - Fortaleza - CE,0,3,0,3,0,0
2022,35,Botafogo,Cuiabá,1,0,Mandante,0,2,2022-11-01 00:00:00,Nilton Santos - Rio de Janeiro - RJ,3,0,0,3,3,-3
2022,35,São Paulo,Atlético Mineiro,1,0,Mandante,2,2,2022-11-01 00:00:00,Morumbi - Sao Paulo - SP,3,0,1,1,2,-1
2022,35,Athletico Paranaense,Goiás,0,1,Visitante,3,2,2022-11-02 00:00:00,Arena da Baixada - Curitiba - PR,0,3,3,0,-3,3
2022,35,America,Internacional,0,1,Visitante,1,0,2022-11-02 00:00:00,Independência - Belo Horizonte - MG,0,3,3,0,-3,3
2022,35,Avaí,Red Bull Bragantino,0,1,Visitante,1,2,2022-11-02 00:00:00,Ressacada - Florianopolis - SC,0,3,0,3,0,0
2022,35,Atlético Goianiense,Santos Fc,0,1,Visitante,2,3,2022-11-02 00:00:00,Antônio Accioly - Goiania - GO,0,3,0,3,0,0
2022,35,Juventude,Coritiba,0,1,Visitante,0,1,2022-11-02 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,0,3,0,0
2022,35,Palmeiras,Fortaleza,1,0,Mandante,4,0,2022-11-02 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,35,Flamengo,Corinthians,1,0,Mandante,1,2,2022-11-02 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,0,3,3,-3
2022,36,Santos Fc,Avaí,1,0,Mandante,1,1,2022-11-05 00:00:00,Arena Barueri - Barueri - SP,3,0,1,1,2,-1
2022,36,Fluminense,São Paulo,0,0,Empate,3,1,2022-11-05 00:00:00,Maracanã - Rio de Janeiro - RJ,1,1,3,0,-2,1
2022,36,Red Bull Bragantino,America,0,1,Visitante,1,4,2022-11-05 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,0,3,0,0
2022,36,Goiás,Juventude,1,0,Mandante,1,0,2022-11-05 00:00:00,Hailé Pinheiro - Goiania - GO,3,0,3,0,0,0
2022,36,Corinthians,Ceará,1,0,Mandante,1,0,2022-11-05 00:00:00,Neo Química Arena - Sao Paulo - SP,3,0,3,0,0,0
2022,36,Internacional,Athletico Paranaense,1,0,Mandante,2,0,2022-11-05 00:00:00,Beira-Rio - Porto Alegre - RS,3,0,3,0,0,0
2022,36,Coritiba,Flamengo,0,1,Visitante,1,0,2022-11-06 00:00:00,Couto Pereira - Curitiba - PR,0,3,3,0,-3,3
2022,36,Fortaleza,Atlético Goianiense,1,0,Mandante,1,1,2022-11-06 00:00:00,Arena Castelão - Fortaleza - CE,3,0,1,1,2,-1
2022,36,Cuiabá,Palmeiras,0,1,Visitante,1,1,2022-11-06 00:00:00,Arena Pantanal - Cuiaba - MT,0,3,1,1,-1,2
2022,36,Atlético Mineiro,Botafogo,1,0,Mandante,0,2,2022-11-07 00:00:00,Mineirão - Belo Horizonte - MG,3,0,0,3,3,-3
2022,37,São Paulo,Internacional,0,1,Visitante,0,1,2022-11-08 00:00:00,Morumbi - Sao Paulo - SP,0,3,0,3,0,0
2022,37,Avaí,Ceará,0,1,Visitante,2,0,2022-11-09 00:00:00,Ressacada - Florianopolis - SC,0,3,3,0,-3,3
2022,37,Fluminense,Goiás,1,0,Mandante,3,0,2022-11-09 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,3,0,0,0
2022,37,Coritiba,Corinthians,0,1,Visitante,2,2,2022-11-09 00:00:00,Couto Pereira - Curitiba - PR,0,3,1,1,-1,2
2022,37,Fortaleza,Red Bull Bragantino,1,0,Mandante,6,0,2022-11-09 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2022,37,Juventude,Flamengo,0,1,Visitante,2,2,2022-11-09 00:00:00,Alfredo Jaconi - Caxias do Sul - RS,0,3,1,1,-1,2
2022,37,Palmeiras,America,1,0,Mandante,2,1,2022-11-09 00:00:00,Allianz Parque - Sao Paulo - SP,3,0,3,0,0,0
2022,37,Atlético Goianiense,Athletico Paranaense,0,1,Visitante,1,1,2022-11-09 00:00:00,Antônio Accioly - Goiania - GO,0,3,1,1,-1,2
2022,37,Botafogo,Santos Fc,0,0,Empate,3,0,2022-11-10 00:00:00,Nilton Santos - Rio de Janeiro - RJ,1,1,3,0,-2,1
2022,37,Atlético Mineiro,Cuiabá,1,0,Mandante,3,0,2022-11-10 00:00:00,Mineirão - Belo Horizonte - MG,3,0,3,0,0,0
2022,38,Flamengo,Avaí,1,0,Mandante,1,2,2022-11-12 00:00:00,Maracanã - Rio de Janeiro - RJ,3,0,0,3,3,-3
2022,38,Cuiabá,Coritiba,1,0,Mandante,2,1,2022-11-13 00:00:00,Arena Pantanal - Cuiaba - MT,3,0,3,0,0,0
2022,38,Internacional,Palmeiras,0,1,Visitante,3,0,2022-11-13 00:00:00,Beira-Rio - Porto Alegre - RS,0,3,3,0,-3,3
2022,38,Athletico Paranaense,Botafogo,0,1,Visitante,3,0,2022-11-13 00:00:00,Arena da Baixada - Curitiba - PR,0,3,3,0,-3,3
2022,38,Ceará,Juventude,1,0,Mandante,4,1,2022-11-13 00:00:00,Arena Castelão - Fortaleza - CE,3,0,3,0,0,0
2022,38,America,Atlético Goianiense,1,0,Mandante,1,1,2022-11-13 00:00:00,Independência - Belo Horizonte - MG,3,0,1,1,2,-1
2022,38,Santos Fc,Fortaleza,0,1,Visitante,0,2,2022-11-13 00:00:00,Vila Belmiro - Santos - SP,0,3,0,3,0,0
2022,38,Goiás,São Paulo,0,1,Visitante,0,4,2022-11-13 00:00:00,Hailé Pinheiro - Goiania - GO,0,3,0,3,0,0
2022,38,Red Bull Bragantino,Fluminense,0,1,Visitante,0,1,2022-11-13 00:00:00,Nabi Abi Chedid - Braganca Paulista - SP,0,3,0,3,0,0
2022,38,Corinthians,Atlético Mineiro,0,0,Empate,0,1,2022-11-13 00:00:00,Neo Química Arena - Sao Paulo - SP,1,1,0,3,1,-2
