ano,rodada,data,time,elo
2018,30,2018-10-21,Flamengo,1067.77
2018,30,2018-10-21,Palmeiras,1138.23
2018,30,2018-10-21,Ceará,997.73
2018,30,2018-10-22,Internacional,1075.6
2018,30,2018-10-22,Santos Fc,1051.46
2018,28,2018-10-24,Cruzeiro,820.0
2018,28,2018-10-24,Cruzeiro,850.0
2018,31,2018-10-26,Vitória,956.82
2018,31,2018-10-26,São Paulo,1050.85
2018,31,2018-10-26,Vasco da Gama,939.46
2018,31,2018-10-26,Internacional,1069.8
2018,31,2018-10-27,Santos Fc,1064.01
2018,31,2018-10-27,Fluminense,981.71
2018,31,2018-10-27,Grêmio,1038.58
2018,31,2018-10-27,Sport Recife,953.57
2018,31,2018-10-27,Bahia,820.0
2018,31,2018-10-27,Bahia,790.0
2018,31,2018-10-27,Flamengo,1070.77
2018,31,2018-10-27,Palmeiras,1135.23
2018,31,2018-10-27,Chapecoense,968.0
